Date,Open,High,Low,Close,Adj Close,Volume
3/17/2015,558.289978,560.640015,554.409973,557.609985,557.609985,1441900
3/18/2015,557.72998,566.51001,553.5,566.159973,566.159973,1759700
3/19/2015,564.52002,566.960022,562.119995,563.669983,563.669983,1233000
3/20/2015,566.710022,567.099976,564.47998,564.950012,564.950012,2216000
3/23/2015,566,569.640015,563.059998,565.369995,565.369995,1501200
3/24/2015,568.539978,581.880005,568.090027,577.539978,577.539978,3957800
3/25/2015,577.570007,580.070007,567,567,567,2653500
3/26/2015,564.650024,567.190002,558.309998,563.640015,563.640015,2492100
3/27/2015,561.830017,564.070007,556.929993,557.549988,557.549988,1723500
3/30/2015,560.25,562.159973,556.789978,561.140015,561.140015,1239400
3/31/2015,557.940002,562.450012,554.669983,554.700012,554.700012,1746600
4/1/2015,554.830017,558.5,546.030029,549.48999,549.48999,1932300
4/2/2015,547.409973,548,540.440002,541.309998,541.309998,2388000
4/6/2015,538.840027,545.539978,535.700012,543.950012,543.950012,1685900
4/7/2015,544.98999,550.159973,543.590027,544.859985,544.859985,1365900
4/8/2015,546,551.5,546,548.840027,548.840027,1419300
4/9/2015,549.210022,549.369995,541.950012,548.02002,548.02002,1618300
4/10/2015,549.570007,549.849976,544.97998,548.539978,548.539978,1305200
4/13/2015,547.049988,553.27002,546.299988,548.640015,548.640015,1466300
4/14/2015,546.570007,546.570007,535.73999,539.780029,539.780029,2354300
4/15/2015,537.960022,543.190002,532.369995,541.039978,541.039978,2348100
4/16/2015,538.349976,545.22998,538.099976,543.52002,543.52002,1586100
4/17/2015,537.309998,539.799988,529,532.73999,532.73999,2461700
4/20/2015,533.75,545.799988,533.349976,544.530029,544.530029,1925400
4/21/2015,546.309998,547.77002,542.210022,542.919983,542.919983,1456400
4/22/2015,543.059998,551,541.320007,549.179993,549.179993,1590300
4/23/2015,550.409973,561.169983,550.080017,557.460022,557.460022,3909200
4/24/2015,580.049988,584.700012,568.349976,573.659973,573.659973,4608400
4/27/2015,572.77002,575.52002,562.299988,566.119995,566.119995,2403100
4/28/2015,564.320007,567.830017,560.960022,564.369995,564.369995,1858900
4/29/2015,560.51001,565.840027,559,561.390015,561.390015,1681100
4/30/2015,558.559998,561.109985,546.719971,548.77002,548.77002,2362000
5/1/2015,550.51001,551.219971,543.849976,551.159973,551.159973,1828600
5/4/2015,550.98999,556.690002,547.390015,552.840027,552.840027,1763000
5/5/2015,550.159973,552.609985,542.369995,543.039978,543.039978,1426400
5/6/2015,542.640015,543.929993,532.23999,535.080017,535.080017,1951700
5/7/2015,535.900024,545.200012,533.450012,542.039978,542.039978,1592200
5/8/2015,548.869995,552.799988,548.030029,548.950012,548.950012,1411300
5/11/2015,548.48999,553.369995,545.599976,545.780029,545.780029,1092900
5/12/2015,542.809998,542.960022,535,538.72998,538.72998,1764100
5/13/2015,540.469971,543.840027,538.97998,539.48999,539.48999,1211900
5/14/2015,543.969971,549.690002,542.5,549.200012,549.200012,1586800
5/15/2015,550.390015,550.599976,542.5,546.48999,546.48999,1672000
5/18/2015,543.820007,548.340027,542.25,546.669983,546.669983,1247600
5/19/2015,548,553.400024,547.119995,549.280029,549.280029,2356300
5/20/2015,550.919983,556.070007,545.099976,552.51001,552.51001,1542000
5/21/2015,550.200012,557.609985,549.299988,556.809998,556.809998,1708500
5/22/2015,554.460022,558.23999,553.619995,554.52002,554.52002,1213300
5/26/2015,552.580017,553.330017,542.969971,547.190002,547.190002,1873700
5/27/2015,548.679993,555.289978,546.580017,554.25,554.25,1742200
5/28/2015,553.789978,555.76001,550.799988,554.179993,554.179993,1177200
5/29/2015,553.200012,553.940002,545.039978,545.320007,545.320007,2154600
6/1/2015,548.72998,550.570007,543.580017,549.210022,549.210022,1660500
6/2/2015,547.429993,558.789978,546.549988,553.950012,553.950012,1592100
6/3/2015,555.099976,557.98999,552.150024,555.289978,555.289978,1335500
6/4/2015,552.179993,555.960022,549.119995,551.690002,551.690002,1343300
6/5/2015,552,553.330017,547.380005,549.530029,549.530029,1219800
6/8/2015,549.609985,549.869995,542.950012,543.47998,543.47998,1360700
6/9/2015,543.419983,544.840027,538.849976,542.159973,542.159973,1500800
6/10/2015,545.700012,554.780029,545.109985,552.599976,552.599976,1515800
6/11/2015,554.48999,554.830017,549.169983,550.039978,550.039978,1293600
6/12/2015,547.150024,548.849976,545.630005,547.469971,547.469971,1273400
6/15/2015,542.72998,544.049988,539.210022,543,543,1357500
6/16/2015,544.47998,546.690002,541.570007,544.869995,544.869995,1626300
6/17/2015,545.419983,548.359985,541.809998,546.599976,546.599976,1222000
6/18/2015,548,557.25,548,556.179993,556.179993,2059600
6/19/2015,556.52002,557.909973,552.26001,557.52002,557.52002,2964500
6/22/2015,559.409973,565.609985,558.909973,559.679993,559.679993,1737600
6/23/2015,559.789978,564.900024,557.150024,563.390015,563.390015,1569800
6/24/2015,562.47998,562.640015,556.809998,558.570007,558.570007,1446200
6/25/2015,560.299988,563.140015,557.460022,557.950012,557.950012,1334200
6/26/2015,559.710022,560,551.849976,553.059998,553.059998,2183800
6/29/2015,546.75,550.900024,540.23999,541.25,541.25,1887800
6/30/2015,545.090027,545.900024,539.539978,540.039978,540.039978,1725500
7/1/2015,543.659973,545.809998,539.76001,543.299988,543.299988,1538000
7/2/2015,544.73999,548,543.570007,547.340027,547.340027,1406200
7/6/2015,542.25,548.580017,542.099976,545.619995,545.619995,1280700
7/7/2015,547.429993,551,539.849976,550.030029,550.030029,1678900
7/8/2015,545.599976,548.280029,541.200012,541.700012,541.700012,1383100
7/9/2015,548.650024,548.880005,544.619995,544.650024,544.650024,1488300
7/10/2015,553.710022,559.289978,552,556.109985,556.109985,2171800
7/13/2015,559.51001,572.849976,558.700012,571.72998,571.72998,2089600
7/14/2015,574.5,589.710022,574.169983,584.179993,584.179993,3741600
7/15/2015,583.73999,588.690002,580.210022,583.960022,583.960022,2073300
7/16/2015,589.5,604.5,587.919983,601.780029,601.780029,5632100
7/17/2015,680,703,678,699.619995,699.619995,12858100
7/20/2015,688.97998,697.799988,681.77002,692.840027,692.840027,5121800
7/21/2015,684.880005,705.599976,684.150024,695.349976,695.349976,3780200
7/22/2015,694.02002,713.330017,691.619995,695.099976,695.099976,4155000
7/23/2015,691.849976,696.070007,671.590027,674.72998,674.72998,3811600
7/24/2015,676.77002,677.789978,653.179993,654.77002,654.77002,4131100
7/27/2015,651.570007,667.070007,651.549988,658.27002,658.27002,2919100
7/28/2015,661.76001,664.099976,653.409973,659.659973,659.659973,1718200
7/29/2015,662.26001,663.330017,652.840027,661.429993,661.429993,1837800
7/30/2015,657.440002,668.049988,651.690002,664.559998,664.559998,1980300
7/31/2015,664.700012,665,657.200012,657.5,657.5,1746100
8/3/2015,657.659973,666.669983,657.659973,664.719971,664.719971,1567400
8/4/2015,664.340027,668,660.51001,661.280029,661.280029,1309400
8/5/2015,665.75,679.909973,665.580017,673.289978,673.289978,1822400
8/6/2015,673.98999,674.75,660.72998,670.150024,670.150024,2033000
8/7/2015,667.780029,668.799988,658.869995,664.390015,664.390015,1377200
8/10/2015,667.090027,671.619995,660.22998,663.140015,663.140015,1722900
8/11/2015,699.580017,704,684.320007,690.299988,690.299988,5264100
8/12/2015,694.48999,696,680.51001,691.469971,691.469971,2924900
8/13/2015,689.200012,694.030029,682.179993,686.51001,686.51001,1817700
8/14/2015,684.039978,692.26001,682.900024,689.369995,689.369995,1377400
8/17/2015,688.039978,694.73999,683.059998,694.109985,694.109985,1234000
8/18/2015,691.070007,695.76001,685.320007,688.72998,688.72998,1385500
8/19/2015,690.109985,700.200012,686.799988,694.039978,694.039978,2509700
8/20/2015,689.099976,696.159973,675.280029,679.47998,679.47998,2889900
8/21/2015,671.039978,672.890015,643.099976,644.030029,644.030029,4594000
8/24/2015,600.599976,627.679993,593.090027,618.109985,618.109985,6489400
8/25/2015,646.469971,647,611.669983,612.469971,612.469971,3571500
8/26/2015,643.099976,662.47998,630.369995,659.73999,659.73999,4387000
8/27/2015,671.98999,673.97998,651.099976,667.960022,667.960022,2948700
8/28/2015,665.76001,667,653.75,659.690002,659.690002,1941800
8/31/2015,654.340027,664.409973,646.349976,647.820007,647.820007,1907500
9/1/2015,633.809998,644.440002,625.059998,629.559998,629.559998,2572900
9/2/2015,638,645.059998,630.640015,644.909973,644.909973,1881500
9/3/2015,647.929993,651.25,633.809998,637.049988,637.049988,1728600
9/4/2015,629.700012,634.5,626.5,628.960022,628.960022,2023900
9/8/2015,641,645.039978,632.900024,643.880005,643.880005,1954600
9/9/2015,651.880005,657.359985,640.900024,643.409973,643.409973,2041800
9/10/2015,643.900024,654.900024,641.700012,651.080017,651.080017,1392500
9/11/2015,650.210022,655.309998,647.409973,655.299988,655.299988,1744600
9/14/2015,655.630005,655.919983,649.5,652.469971,652.469971,1497100
9/15/2015,656.710022,668.849976,653.340027,665.070007,665.070007,1761800
9/16/2015,665.549988,668.070007,662.200012,665.52002,665.52002,1312600
9/17/2015,667.48999,681.98999,665,671.669983,671.669983,2387600
9/18/2015,665.059998,669.840027,660.030029,660.919983,660.919983,3592700
9/21/2015,665.51001,669,658,666.97998,666.97998,1954700
9/22/2015,657.469971,658.820007,645.030029,653.200012,653.200012,2718100
9/23/2015,652.900024,660.280029,650.72998,653.289978,653.289978,1458000
9/24/2015,648.969971,656.77002,642.169983,654.909973,654.909973,1934600
9/25/2015,658.580017,658.580017,639.659973,640.150024,640.150024,2424000
9/28/2015,639.049988,642.849976,617.840027,624.25,624.25,2382300
9/29/2015,625.5,634.679993,618.030029,622.609985,622.609985,2106500
9/30/2015,631.830017,639.309998,629.150024,638.369995,638.369995,2631200
10/1/2015,637.940002,643.840027,631.119995,642,642,2125300
10/2/2015,638.01001,657,633.5,656.98999,656.98999,2439400
10/5/2015,661.599976,673.030029,655.869995,671.679993,671.679993,1898000
10/6/2015,669.349976,678.799988,663.080017,671.640015,671.640015,2138700
10/7/2015,677.400024,678.73999,658.109985,670,670,2217700
10/8/2015,669.450012,671.890015,654.48999,667,667,1965400
10/9/2015,667.48999,674.090027,662.359985,671.23999,671.23999,1606200
10/12/2015,669.190002,677.97998,667.23999,676.429993,676.429993,1334200
10/13/2015,674.26001,688.460022,673.109985,683.169983,683.169983,2122300
10/14/2015,683.72998,690.039978,678.900024,680.409973,680.409973,1564600
10/15/2015,685.25,694.159973,684.390015,693.02002,693.02002,2357800
10/16/2015,695.400024,696.219971,689.099976,695.320007,695.320007,1815800
10/19/2015,694,700.23999,692.210022,699.950012,699.950012,1508600
10/20/2015,697.890015,698,673.679993,680,680,2613300
10/21/2015,683.210022,684.900024,670.700012,671.799988,671.799988,1597600
10/22/2015,675.440002,688.049988,671.700012,681.140015,681.140015,4431600
10/23/2015,750.059998,752.5,717.940002,719.330017,719.330017,6336300
10/26/2015,720.02002,734.950012,720.02002,731.119995,731.119995,2438800
10/27/2015,726.570007,735.960022,724.140015,732.820007,732.820007,1938900
10/28/2015,733,737.369995,727.27002,736.919983,736.919983,1980200
10/29/2015,736.630005,746.789978,735.159973,744.849976,744.849976,1822800
10/30/2015,745.559998,746.309998,736.530029,737.390015,737.390015,1999200
11/2/2015,734.530029,748.179993,731.450012,747.73999,747.73999,1995700
11/3/2015,745.429993,751.700012,741.159973,748.820007,748.820007,1815300
11/4/2015,749.900024,759.900024,749.200012,755.309998,755.309998,2083400
11/5/2015,758.809998,766.349976,757.469971,760.669983,760.669983,2274300
11/6/2015,759.390015,763.02002,755.030029,761.599976,761.599976,1677200
11/9/2015,758.52002,763.299988,749.109985,754.77002,754.77002,1776900
11/10/2015,753.47998,760.599976,748.409973,758.26001,758.26001,1489900
11/11/2015,762.380005,769.080017,759.75,765.25,765.25,2093300
11/12/2015,760.179993,765.799988,755.859985,756.530029,756.530029,1772600
11/13/2015,754.039978,755.330017,739.469971,740.070007,740.070007,2409400
11/16/2015,740.210022,751.710022,734.330017,750.419983,750.419983,2535200
11/17/2015,752.469971,754.950012,744.049988,745.97998,745.97998,1943200
11/18/2015,749.570007,761.099976,747.390015,760.01001,760.01001,1813300
11/19/2015,759.780029,763.22998,757.22998,759.940002,759.940002,1403900
11/20/2015,769.299988,779.320007,764.099976,777,777,2773900
11/23/2015,777.469971,782.900024,773.51001,776.700012,776.700012,1732400
11/24/2015,772.960022,775.98999,758.109985,769.630005,769.630005,2394000
11/25/2015,771.690002,773,766.530029,769.26001,769.26001,1180600
11/27/2015,769.159973,774,767,771.969971,771.969971,721700
11/30/2015,771.869995,775.030029,761.119995,762.849976,762.849976,1679300
12/1/2015,766.940002,785,765.950012,783.789978,783.789978,2019900
12/2/2015,785.25,793.049988,776.429993,777.849976,777.849976,2343800
12/3/2015,780.559998,784.47998,762.450012,768.200012,768.200012,2097500
12/4/2015,769.710022,782.419983,765.51001,779.210022,779.210022,2490000
12/7/2015,780.059998,781,766.719971,772.98999,772.98999,1831300
12/8/2015,764.5,778.650024,762.52002,775.140015,775.140015,1554100
12/9/2015,771.099976,776.090027,752.01001,762.549988,762.549988,2327500
12/10/2015,763.590027,766.070007,755,760.039978,760.039978,1616600
12/11/2015,749,757.440002,748.650024,750.419983,750.419983,2159200
12/14/2015,751.26001,764.150024,736.26001,762.539978,762.539978,2693200
12/15/2015,767.789978,774.75,758,760.090027,760.090027,2469300
12/16/2015,766.570007,781.5,757.049988,776.590027,776.590027,2656000
12/17/2015,781.159973,781.590027,769.299988,769.830017,769.830017,1825500
12/18/2015,767.22998,774.140015,756.590027,756.849976,756.849976,3389700
12/21/2015,763.049988,766.349976,754.150024,760.799988,760.799988,1742400
12/22/2015,764.27002,770.340027,761.200012,767.130005,767.130005,1812900
12/23/2015,770.690002,771.900024,757.650024,768.51001,768.51001,1529700
12/24/2015,768.52002,769.200012,764.390015,765.840027,765.840027,520600
12/28/2015,770,782.820007,767.72998,782.23999,782.23999,1554300
12/29/2015,786.98999,798.690002,786.200012,793.960022,793.960022,1921500
12/30/2015,793.960022,796.460022,787.200012,790.299988,790.299988,1428300
12/31/2015,787.820007,788.330017,777.320007,778.01001,778.01001,1637600
1/4/2016,762.200012,762.200012,747.539978,759.440002,759.440002,3369100
1/5/2016,764.099976,769.200012,755.650024,761.530029,761.530029,2260800
1/6/2016,750.369995,765.72998,748,759.330017,759.330017,2410300
1/7/2016,746.48999,755.309998,735.280029,741,741,3156600
1/8/2016,747.799988,750.119995,728.919983,730.909973,730.909973,2375300
1/11/2016,731.950012,735.080017,719.559998,733.070007,733.070007,2537900
1/12/2016,740.75,748.340027,736.429993,745.340027,745.340027,2340800
1/13/2016,749.340027,753,716.780029,719.570007,719.570007,2586400
1/14/2016,724.440002,739.890015,705,731.390015,731.390015,2777900
1/15/2016,709.98999,724.159973,701.51001,710.48999,710.48999,3833800
1/19/2016,720.150024,725.349976,709.849976,719.080017,719.080017,2436200
1/20/2016,705.900024,726.950012,687.780029,718.559998,718.559998,4122000
1/21/2016,720.169983,737.669983,711.109985,726.669983,726.669983,2596900
1/22/2016,742,748.559998,740.5,745.460022,745.460022,2357300
1/25/2016,743.840027,752.460022,732.5,733.619995,733.619995,2267000
1/26/2016,735.210022,739.460022,726.969971,733.789978,733.789978,1543100
1/27/2016,735.890015,735.890015,713.450012,717.580017,717.580017,2121400
1/28/2016,738.190002,751.159973,730.599976,748.299988,748.299988,3105200
1/29/2016,748.960022,765.109985,744.200012,761.349976,761.349976,3790400
2/1/2016,771.26001,777.590027,761.380005,770.77002,770.77002,5576100
2/2/2016,800.5,810.349976,780.599976,780.909973,780.909973,6792300
2/3/2016,786.280029,791.429993,736.26001,749.380005,749.380005,6555700
2/4/2016,744.590027,745.23999,722.599976,730.030029,730.030029,5214800
2/5/2016,725.5,726.719971,700.140015,703.76001,703.76001,5477800
2/8/2016,687.679993,704.52002,682.01001,704.159973,704.159973,4470500
2/9/2016,692.950012,720.960022,688.5,701.02002,701.02002,4197900
2/10/2016,711.789978,723.219971,705.390015,706.849976,706.849976,3015700
2/11/2016,696.340027,712.320007,691.190002,706.359985,706.359985,3250200
2/12/2016,712.210022,716,701.580017,706.890015,706.890015,2326900
2/16/2016,718.650024,722.880005,710.179993,717.640015,717.640015,2172200
2/17/2016,727,733.76001,716.609985,731.969971,731.969971,2457700
2/18/2016,733.960022,736,715.549988,717.51001,717.51001,2363800
2/19/2016,715.900024,724.030029,713.119995,722.109985,722.109985,1745900
2/22/2016,729.51001,734.849976,723.450012,729.049988,729.049988,1875800
2/23/2016,726.099976,730.900024,715.669983,717.289978,717.289978,2066600
2/24/2016,710.609985,721.219971,702.02002,720.900024,720.900024,1854600
2/25/2016,722.929993,729.51001,713.22998,729.119995,729.119995,1798600
2/26/2016,733.599976,736.159973,721.940002,724.859985,724.859985,2123700
2/29/2016,721,730.599976,716.840027,717.219971,717.219971,2253400
3/1/2016,721.299988,742.330017,718.640015,742.169983,742.169983,3005600
3/2/2016,742.869995,743.119995,733.25,739.47998,739.47998,1814600
3/3/2016,739.47998,741,729.630005,731.590027,731.590027,2025400
3/4/2016,734.799988,735,725.619995,730.219971,730.219971,2425800
3/7/2016,725.150024,727.210022,705.140015,712.799988,712.799988,3084500
3/8/2016,708.390015,722.25,704,713.530029,713.530029,2626500
3/9/2016,715.169983,726.23999,712.659973,725.409973,725.409973,1977200
3/10/2016,727.789978,736.539978,723.289978,732.169983,732.169983,2228600
3/11/2016,739.950012,744.900024,736.700012,744.869995,744.869995,1769000
3/14/2016,744.969971,754.26001,743.659973,750.23999,750.23999,1641200
3/15/2016,746.02002,753.01001,742.840027,750.570007,750.570007,1491600
3/16/2016,749.049988,759,746.5,757.359985,757.359985,1465300
3/17/2016,757.650024,765.340027,757.359985,758.47998,758.47998,2228200
3/18/2016,761.630005,762.140015,751.820007,755.409973,755.409973,2811100
3/21/2016,753.909973,763.340027,751.27002,762.159973,762.159973,1438700
3/22/2016,758.440002,765,757.880005,760.049988,760.049988,1104800
3/23/2016,763.349976,765.390015,756.030029,757.559998,757.559998,1233900
3/24/2016,751.200012,757.559998,750.5,754.840027,754.840027,1555800
3/28/2016,756.169983,758.299988,752.039978,753.280029,753.280029,1083800
3/29/2016,753.679993,767.179993,748.289978,765.890015,765.890015,1987100
3/30/2016,768.210022,777.309998,767.580017,768.340027,768.340027,2019800
3/31/2016,768.340027,769.080017,758.25,762.900024,762.900024,1627700
4/1/2016,757.159973,770.039978,755.200012,769.669983,769.669983,1583700
4/4/2016,769.51001,772.440002,761.789978,765.119995,765.119995,1346200
4/5/2016,758.130005,762.869995,755.599976,758.570007,758.570007,1223900
4/6/2016,757.840027,768.419983,756.299988,768.070007,768.070007,1257100
4/7/2016,765.320007,769.359985,757.5,760.119995,760.119995,1274900
4/8/2016,765.869995,767.130005,755.77002,759.469971,759.469971,1171700
4/11/2016,765.450012,767.219971,757.340027,757.539978,757.539978,1588700
4/12/2016,758.429993,764.919983,751.570007,764.320007,764.320007,1366600
4/13/2016,770.309998,775.75,764.590027,771.909973,771.909973,1771300
4/14/2016,775.359985,779.609985,773.219971,775.390015,775.390015,1348000
4/15/2016,775.5,780.929993,774.929993,780,780,1585600
4/18/2016,780.190002,788.549988,777.609985,787.679993,787.679993,1669700
4/19/2016,790.5,790.950012,770.27002,776.25,776.25,2197600
4/20/2016,779.159973,779.659973,771.27002,774.919983,774.919983,1713100
4/21/2016,777.309998,781.679993,771.549988,780,780,3881400
4/22/2016,743.909973,753.919983,730.369995,737.77002,737.77002,7039900
4/25/2016,735.349976,744.880005,735.099976,742.210022,742.210022,2472100
4/26/2016,744.419983,745.590027,720.320007,725.369995,725.369995,2793200
4/27/2016,725.320007,727.150024,709.080017,721.460022,721.460022,3313100
4/28/2016,723.289978,729.26001,703.200012,705.059998,705.059998,3129500
4/29/2016,704.119995,712.109985,703.780029,707.880005,707.880005,2913900
5/2/2016,711.919983,715.409973,706.359985,714.409973,714.409973,1673800
5/3/2016,712.5,713.369995,707.330017,708.440002,708.440002,1931000
5/4/2016,706.77002,715.049988,704.049988,711.369995,711.369995,1610200
5/5/2016,715,717.549988,709.450012,714.710022,714.710022,1483400
5/6/2016,712.200012,725.98999,711.950012,725.179993,725.179993,1997600
5/9/2016,726.700012,734.289978,723.5,729.130005,729.130005,1903700
5/10/2016,734.960022,740,731.609985,739.380005,739.380005,1627900
5/11/2016,740.52002,740.799988,727.900024,730.549988,730.549988,1491700
5/12/2016,732,735.369995,724.27002,728.070007,728.070007,1354700
5/13/2016,726.619995,731.289978,723.51001,724.830017,724.830017,1262200
5/16/2016,724.320007,732.679993,720,730.299988,730.299988,1126900
5/17/2016,731.059998,735.849976,718,720.190002,720.190002,1670200
5/18/2016,718.5,725.570007,715.02002,721.780029,721.780029,1626800
5/19/2016,718.299988,720.5,710.309998,715.309998,715.309998,1529900
5/20/2016,716.460022,727.700012,715.01001,721.710022,721.710022,1739900
5/23/2016,719.97998,723.5,716.940002,717.25,717.25,1233400
5/24/2016,719.849976,734.200012,719.650024,733.030029,733.030029,1894200
5/25/2016,735,739.890015,732.599976,738.099976,738.099976,1610800
5/26/2016,736,741.099976,733,736.929993,736.929993,1298300
5/27/2016,737.51001,747.909973,737.01001,747.599976,747.599976,1740100
5/31/2016,748.76001,753.47998,745.570007,748.849976,748.849976,2124200
6/1/2016,748.469971,751.369995,744.340027,748.460022,748.460022,1039400
6/2/2016,746.099976,747.299988,737,744.27002,744.27002,1693700
6/3/2016,741.48999,741.48999,733.909973,735.859985,735.859985,1230400
6/6/2016,738.5,738.5,728.289978,730.059998,730.059998,1499600
6/7/2016,733.27002,736.710022,730.799988,731.090027,731.090027,1215700
6/8/2016,739.5,743.809998,735.77002,742.929993,742.929993,1615700
6/9/2016,737.070007,743.929993,736.5,742.52002,742.52002,959000
6/10/2016,735.950012,739.640015,730.51001,733.190002,733.190002,1452500
6/13/2016,729.820007,739,729.820007,731.880005,731.880005,1167700
6/14/2016,729.309998,736,726.5,733.25,733.25,1329200
6/15/2016,734.919983,737.150024,731.309998,732.190002,732.190002,1161700
6/16/2016,727.960022,730.390015,715.539978,724.25,724.25,2250100
6/17/2016,721.390015,721.390015,701.119995,704.25,704.25,4113100
