Date,Open,High,Low,Close,Adj Close,Volume
6/20/2016,710.309998,715.869995,705.409973,706.130005,706.130005,2282700
6/21/2016,710.049988,715.380005,704.659973,708.880005,708.880005,1515900
6/22/2016,714.049988,714.210022,705.880005,710.469971,710.469971,1452900
6/23/2016,710.549988,714.880005,700.25,714.869995,714.869995,2125000
6/24/2016,690.169983,705,684.909973,685.200012,685.200012,4771800
6/27/2016,682.48999,683.330017,672.659973,681.140015,681.140015,2907300
6/28/2016,691.369995,692.73999,684.849976,691.26001,691.26001,1912300
6/29/2016,694.26001,699.5,692.679993,695.190002,695.190002,2156200
6/30/2016,697.650024,703.77002,694.900024,703.530029,703.530029,2112500
7/1/2016,705.099976,712.530029,703.72998,710.25,710.25,1549200
7/5/2016,705.01001,708.119995,699.130005,704.890015,704.890015,1422000
7/6/2016,699.840027,713,699,708.969971,708.969971,1445100
7/7/2016,710.109985,710.169983,700.669983,707.26001,707.26001,1057600
7/8/2016,710.559998,717.900024,708.109985,717.780029,717.780029,1497300
7/11/2016,719.419983,728.929993,718.869995,727.200012,727.200012,1441100
7/12/2016,731.919983,735.599976,727.5,732.51001,732.51001,1323400
7/13/2016,735.52002,735.52002,729.02002,729.47998,729.47998,1021800
7/14/2016,733.940002,736.140015,730.590027,735.799988,735.799988,1070400
7/15/2016,741,741,734.640015,735.630005,735.630005,1617100
7/18/2016,737.909973,755.140015,736.51001,753.200012,753.200012,1934900
7/19/2016,749.869995,756.590027,748.48999,753.409973,753.409973,1521800
7/20/2016,754.049988,760.640015,754.049988,757.080017,757.080017,1125100
7/21/2016,757,758.150024,751.52002,754.409973,754.409973,953100
7/22/2016,757.320007,759.450012,752.659973,759.280029,759.280029,1046000
7/25/2016,757.679993,759.820007,754.070007,757.52002,757.52002,1073300
7/26/2016,757.52002,759.26001,752.75,757.650024,757.650024,1189600
7/27/2016,758.969971,764.450012,755.929993,761.969971,761.969971,1576200
7/28/2016,768.840027,768.969971,759.090027,765.840027,765.840027,3673200
7/29/2016,797.710022,803.940002,790,791.340027,791.340027,5090500
8/1/2016,786.669983,807.48999,785.039978,800.940002,800.940002,3029700
8/2/2016,797.330017,802.320007,794.530029,800.119995,800.119995,1996400
8/3/2016,796.469971,799.539978,793.02002,798.919983,798.919983,1460300
8/4/2016,798.23999,800.200012,793.919983,797.25,797.25,1074900
8/5/2016,800.109985,807.219971,797.809998,806.929993,806.929993,1807300
8/8/2016,806,807.599976,801.690002,805.22998,805.22998,1221300
8/9/2016,804.48999,813.330017,804.059998,807.47998,807.47998,1607700
8/10/2016,807.049988,810.880005,806.48999,808.48999,808.48999,918500
8/11/2016,810.469971,813.880005,806,808.200012,808.200012,1281200
8/12/2016,805.090027,807.190002,803.640015,807.049988,807.049988,897300
8/15/2016,807.210022,811.359985,804.030029,805.960022,805.960022,929800
8/16/2016,803.5,804.26001,797,801.190002,801.190002,1057900
8/17/2016,800,805.630005,796.299988,805.419983,805.419983,1066100
8/18/2016,805.359985,808,801.630005,802.75,802.75,864600
8/19/2016,799.789978,801.22998,796.880005,799.650024,799.650024,1120800
8/22/2016,798.51001,799.299988,794.330017,796.950012,796.950012,852800
8/23/2016,800.47998,801,795.98999,796.590027,796.590027,917500
8/24/2016,796.859985,798.460022,790.76001,793.599976,793.599976,1283600
8/25/2016,792,794.719971,787.22998,791.299988,791.299988,1202700
8/26/2016,792.48999,799.400024,789.409973,793.219971,793.219971,1248900
8/29/2016,793.049988,798.52002,790.320007,795.820007,795.820007,766500
8/30/2016,792.880005,798,789.469971,791.919983,791.919983,1167400
8/31/2016,789.599976,791.570007,787.200012,789.849976,789.849976,1071400
9/1/2016,791.97998,792.890015,786.330017,791.400024,791.400024,1303500
9/2/2016,795.27002,797.099976,793.26001,796.869995,796.869995,1349900
9/6/2016,798.390015,810.890015,795.429993,808.02002,808.02002,1989500
9/7/2016,807.929993,810.599976,803.719971,807.98999,807.98999,1145300
9/8/2016,805.219971,808.419983,801.01001,802.840027,802.840027,1175200
9/9/2016,798.77002,801.75,788.049988,788.47998,788.47998,1887600
9/12/2016,784.52002,800.169983,783.5,798.820007,798.820007,1863700
9/13/2016,794.01001,795.789978,784.330017,788.719971,788.719971,1809000
9/14/2016,787.530029,796.330017,787.530029,790.460022,790.460022,1292100
9/15/2016,790.01001,803.650024,788.659973,801.22998,801.22998,1557200
9/16/2016,799.02002,799.02002,793.619995,797.969971,797.969971,2130600
9/19/2016,801.109985,803.98999,793.559998,795.390015,795.390015,1146700
9/20/2016,800,802.75,798.26001,799.780029,799.780029,1049200
9/21/2016,801.26001,805.909973,796.030029,805.030029,805.030029,1348500
9/22/2016,810,819.059998,807.710022,815.950012,815.950012,1759300
9/23/2016,815.140015,817,812.72998,814.960022,814.960022,1411700
9/26/2016,809.820007,810.080017,800.450012,802.650024,802.650024,1472700
9/27/2016,801.830017,813.48999,801.830017,810.72998,810.72998,1367300
9/28/2016,804.080017,810.25,802.780029,810.059998,810.059998,1470300
9/29/2016,807.22998,813.909973,800.859985,802.640015,802.640015,1350000
9/30/2016,803.599976,808.090027,801.5,804.059998,804.059998,1660200
10/3/2016,802.549988,803.539978,796.22998,800.380005,800.380005,1489200
10/4/2016,805,806.5,799.669983,802.789978,802.789978,1258700
10/5/2016,806,808.5,800.710022,801.22998,801.22998,1213800
10/6/2016,804.080017,806.950012,800.51001,803.080017,803.080017,1099900
10/7/2016,805.929993,805.940002,796.820007,800.710022,800.710022,1163100
10/10/2016,803.929993,817.380005,802.23999,814.169983,814.169983,1488500
10/11/2016,814.169983,819.859985,807.369995,809.570007,809.570007,1721600
10/12/2016,811.960022,814.5,808.549988,811.77002,811.77002,907900
10/13/2016,806.070007,806.559998,798.619995,804.080017,804.080017,1369000
10/14/2016,807.450012,810.090027,802.320007,804.599976,804.599976,1111900
10/17/2016,805.98999,813.48999,803.830017,806.840027,806.840027,1056400
10/18/2016,814.210022,828.809998,813.330017,821.48999,821.48999,2273700
10/19/2016,822.880005,829.799988,822.880005,826.840027,826.840027,1500100
10/20/2016,827.559998,828.469971,820.549988,821.630005,821.630005,1393900
10/21/2016,820,824.289978,818.309998,824.059998,824.059998,1615800
10/24/2016,830.090027,837.940002,829.039978,835.73999,835.73999,1447600
10/25/2016,838.5,838.5,825.299988,828.549988,828.549988,1890700
10/26/2016,827.119995,827.710022,816.349976,822.099976,822.099976,1794900
10/27/2016,823.01001,826.580017,814.609985,817.349976,817.349976,2973500
10/28/2016,829.940002,839,817,819.559998,819.559998,4354900
10/31/2016,822.429993,822.630005,808,809.900024,809.900024,2242700
11/1/2016,810.869995,813.960022,798.26001,805.47998,805.47998,2355900
11/2/2016,806.76001,806.76001,785,788.419983,788.419983,2350700
11/3/2016,784.5,790,778.630005,782.190002,782.190002,2175200
11/4/2016,771.299988,788.47998,771,781.099976,781.099976,1970600
11/7/2016,794.950012,805,792.900024,802.030029,802.030029,1992600
11/8/2016,802.030029,816.039978,799.619995,811.97998,811.97998,1754700
11/9/2016,801.830017,811.710022,792.039978,805.590027,805.590027,3098500
11/10/2016,810,810.059998,768.22998,780.289978,780.289978,5909600
11/11/2016,776.809998,777.289978,765.539978,771.75,771.75,3592600
11/14/2016,771.76001,771.780029,743.590027,753.219971,753.219971,3672000
11/15/2016,765.469971,780.23999,765.219971,775.159973,775.159973,2943900
11/16/2016,770.419983,783.5,766.330017,779.97998,779.97998,1794300
11/17/2016,782.5,788.900024,779.849976,786.159973,786.159973,1533700
11/18/2016,787.169983,791.289978,775.349976,775.969971,775.969971,1806300
11/21/2016,778.099976,786.549988,776.299988,784.799988,784.799988,1630800
11/22/2016,788.98999,793.77002,783.73999,785,785,1394200
11/23/2016,789.52002,789.52002,772.650024,779,779,1310500
11/25/2016,782.609985,782.900024,778.190002,780.22998,780.22998,613500
11/28/2016,778.349976,799.73999,778.099976,785.789978,785.789978,2575400
11/29/2016,788.380005,796.440002,785.340027,789.440002,789.440002,1562000
11/30/2016,789.099976,791.51001,773.150024,775.880005,775.880005,2279100
12/1/2016,778.549988,778.599976,753.359985,764.330017,764.330017,2867100
12/2/2016,761.900024,770.5,759,764.460022,764.460022,1718800
12/5/2016,770,780,766.969971,778.219971,778.219971,1688500
12/6/2016,780.190002,785.280029,773.320007,776.179993,776.179993,1734100
12/7/2016,779.950012,792,773.530029,791.469971,791.469971,2029400
12/8/2016,792.950012,799,787.909973,795.169983,795.169983,1612500
12/9/2016,799.299988,809.950012,798.049988,809.450012,809.450012,1904500
12/12/2016,804.820007,811.349976,804.530029,807.900024,807.900024,1628600
12/13/2016,812.390015,824.299988,811.940002,815.340027,815.340027,2128200
12/14/2016,815.919983,824.26001,812.780029,817.890015,817.890015,1799700
12/15/2016,817.359985,823,812,815.650024,815.650024,1769700
12/16/2016,818.309998,819.200012,808.119995,809.840027,809.840027,2589100
12/19/2016,809.280029,816.219971,804.5,812.5,812.5,1263600
12/20/2016,813.369995,816.48999,811,815.200012,815.200012,1271900
12/21/2016,815.719971,815.719971,805.099976,812.200012,812.200012,1459600
12/22/2016,809.099976,811.070007,806.030029,809.679993,809.679993,1131600
12/23/2016,808.01001,810.969971,805.109985,807.799988,807.799988,764100
12/27/2016,808.679993,816,805.799988,809.929993,809.929993,976000
12/28/2016,813.330017,813.330017,802.440002,804.570007,804.570007,1214800
12/29/2016,802.330017,805.75,798.140015,802.880005,802.880005,1056500
12/30/2016,803.210022,803.289978,789.619995,792.450012,792.450012,1735900
1/3/2017,800.619995,811.440002,796.890015,808.01001,808.01001,1959000
1/4/2017,809.890015,813.429993,804.109985,807.77002,807.77002,1515300
1/5/2017,807.5,813.73999,805.919983,813.02002,813.02002,1340500
1/6/2017,814.98999,828.960022,811.5,825.210022,825.210022,2017100
1/9/2017,826.369995,830.429993,821.619995,827.179993,827.179993,1406800
1/10/2017,827.070007,829.409973,823.140015,826.01001,826.01001,1197400
1/11/2017,826.619995,829.900024,821.469971,829.859985,829.859985,1325400
1/12/2017,828.380005,830.380005,821.01001,829.530029,829.530029,1349500
1/13/2017,831,834.650024,829.52002,830.940002,830.940002,1290200
1/17/2017,830,830.179993,823.200012,827.460022,827.460022,1439700
1/18/2017,829.799988,829.809998,824.080017,829.02002,829.02002,1027700
1/19/2017,829,833,823.960022,824.369995,824.369995,1068500
1/20/2017,829.090027,829.23999,824.599976,828.169983,828.169983,1306200
1/23/2017,831.609985,845.539978,828.700012,844.429993,844.429993,2457400
1/24/2017,846.97998,851.52002,842.280029,849.530029,849.530029,1688400
1/25/2017,853.549988,858.789978,849.73999,858.450012,858.450012,1655400
1/26/2017,859.049988,861,850.52002,856.97998,856.97998,3493300
1/27/2017,859,867,841.900024,845.030029,845.030029,3749600
1/30/2017,837.059998,837.22998,821.030029,823.830017,823.830017,3516900
1/31/2017,819.5,823.070007,813.400024,820.190002,820.190002,2020200
2/1/2017,824,824,812.25,815.23999,815.23999,2251000
2/2/2017,815,824.559998,812.049988,818.26001,818.26001,1689200
2/3/2017,823.130005,826.130005,819.349976,820.130005,820.130005,1528100
2/6/2017,820.919983,822.390015,814.289978,821.619995,821.619995,1350900
2/7/2017,825.5,831.919983,823.289978,829.22998,829.22998,1666600
2/8/2017,830.530029,834.25,825.109985,829.880005,829.880005,1302200
2/9/2017,831.72998,831.97998,826.5,830.059998,830.059998,1192000
2/10/2017,832.950012,837.150024,830.51001,834.849976,834.849976,1415100
2/13/2017,837.700012,841.73999,836.25,838.960022,838.960022,1295700
2/14/2017,839.77002,842,835.830017,840.030029,840.030029,1296300
2/15/2017,838.809998,841.77002,836.219971,837.320007,837.320007,1357200
2/16/2017,838.5,842.690002,837.26001,842.169983,842.169983,1005100
2/17/2017,841.309998,846.940002,839.780029,846.549988,846.549988,1461200
2/21/2017,847.98999,852.200012,846.549988,849.27002,849.27002,1260300
2/22/2017,848,853.789978,846.710022,851.359985,851.359985,1224400
2/23/2017,851.080017,852.619995,842.5,851,851,1386700
2/24/2017,847.650024,848.359985,842.960022,847.809998,847.809998,1346200
2/27/2017,844.950012,850.669983,843.01001,849.669983,849.669983,1010300
2/28/2017,847.349976,848.830017,841.440002,844.929993,844.929993,1383100
3/1/2017,851.380005,858,849.02002,856.75,856.75,1818700
3/2/2017,856.309998,856.48999,848.719971,849.849976,849.849976,1250900
3/3/2017,848.940002,850.820007,844.710022,849.080017,849.080017,1005000
3/6/2017,846.859985,848.940002,841.169983,847.27002,847.27002,1047900
3/7/2017,847.26001,853.330017,845.52002,851.150024,851.150024,1038700
3/8/2017,853.119995,856.929993,851.25,853.640015,853.640015,1028800
3/9/2017,853.690002,860.710022,852.669983,857.840027,857.840027,1347700
3/10/2017,862.700012,864.22998,857.609985,861.409973,861.409973,1336600
3/13/2017,860.830017,867.130005,860.820007,864.580017,864.580017,1166600
3/14/2017,863.75,867.580017,860.130005,865.909973,865.909973,1061700
3/15/2017,867.940002,869.880005,861.299988,868.390015,868.390015,1332900
3/16/2017,870.530029,872.710022,867.52002,870,870,1104500
3/17/2017,873.679993,874.419983,868.369995,872.369995,872.369995,1868300
3/20/2017,869.47998,870.340027,864.669983,867.909973,867.909973,1542200
3/21/2017,870.059998,873.469971,847.690002,850.140015,850.140015,2538000
3/22/2017,849.47998,855.349976,847,849.799988,849.799988,1366700
3/23/2017,841.390015,841.690002,833,839.650024,839.650024,3287700
3/24/2017,842,844,829.099976,835.140015,835.140015,2105700
3/27/2017,828.090027,841.380005,824.299988,838.51001,838.51001,1934600
3/28/2017,839.690002,845.400024,832.27002,840.630005,840.630005,1519200
3/29/2017,842.75,851.590027,841.380005,849.869995,849.869995,1457300
3/30/2017,851.97998,852,846.77002,849.47998,849.47998,949400
3/31/2017,846.830017,849.559998,845.23999,847.799988,847.799988,1441000
4/3/2017,848.75,859,847.530029,856.75,856.75,1969400
4/4/2017,848,853,847.51001,852.570007,852.570007,1348500
4/5/2017,854.710022,860.590027,847.52002,848.909973,848.909973,1855200
4/6/2017,849.5,853.590027,844,845.099976,845.099976,1533600
4/7/2017,845,845.880005,837.299988,842.099976,842.099976,1111600
4/10/2017,841.539978,846.73999,840.789978,841.700012,841.700012,1046200
4/11/2017,841.700012,844.630005,834.599976,839.880005,839.880005,974300
4/12/2017,838.460022,843.719971,837.590027,841.460022,841.460022,1135800
4/13/2017,841.039978,843.72998,837.849976,840.179993,840.179993,1073700
4/17/2017,841.380005,855.640015,841.030029,855.130005,855.130005,1049100
4/18/2017,852.539978,857.390015,851.25,853.98999,853.98999,936200
4/19/2017,857.390015,860.200012,853.530029,856.51001,856.51001,1080300
4/20/2017,859.73999,863.929993,857.5,860.080017,860.080017,1188800
4/21/2017,860.619995,862.440002,857.72998,858.950012,858.950012,1172900
4/24/2017,868.440002,879.960022,866.109985,878.929993,878.929993,1696500
4/25/2017,882.26001,892.25,879.280029,888.840027,888.840027,2038000
4/26/2017,891.390015,892.98999,885.150024,889.140015,889.140015,1323300
4/27/2017,890,893.380005,887.179993,891.440002,891.440002,2342300
4/28/2017,929,935.900024,923.219971,924.52002,924.52002,3845900
5/1/2017,924.150024,935.820007,920.799988,932.820007,932.820007,2327800
5/2/2017,933.27002,942.98999,931,937.090027,937.090027,1751300
5/3/2017,936.049988,950.200012,935.210022,948.450012,948.450012,1824800
5/4/2017,950.289978,959.140015,947.369995,954.719971,954.719971,1937600
5/5/2017,956.719971,958.440002,948.099976,950.280029,950.280029,1615500
5/8/2017,947.450012,960.98999,947.400024,958.690002,958.690002,1876700
5/9/2017,961.330017,962.200012,954.400024,956.710022,956.710022,1687900
5/10/2017,956.219971,956.710022,949.840027,954.840027,954.840027,1146000
5/11/2017,951.289978,957.98999,948.609985,955.890015,955.890015,1031100
5/12/2017,957.849976,957.97998,952.059998,955.140015,955.140015,1214900
5/15/2017,955.289978,962.700012,952.820007,959.219971,959.219971,1337700
5/16/2017,963.549988,965.900024,960.349976,964.609985,964.609985,1101500
5/17/2017,959.700012,960.98999,940.059998,942.169983,942.169983,2449100
5/18/2017,943.200012,954.179993,941.27002,950.5,950.5,1800500
5/19/2017,952.820007,959.559998,952,954.650024,954.650024,1360300
5/22/2017,957,964.820007,956.559998,964.070007,964.070007,1387400
5/23/2017,969.960022,974.51001,964.5,970.549988,970.549988,1545400
5/24/2017,975.26001,978.119995,971.630005,977.609985,977.609985,1133000
5/25/2017,979,995.780029,977.820007,991.859985,991.859985,1954100
5/26/2017,992,996.390015,987.359985,993.27002,993.27002,1627600
5/30/2017,992.5,997.619995,991.359985,996.169983,996.169983,1516200
5/31/2017,996.210022,999.599976,981.679993,987.090027,987.090027,1724100
6/1/2017,990.960022,993.140015,981.289978,988.289978,988.289978,1306400
6/2/2017,988.590027,996.47998,987.070007,996.119995,996.119995,1735500
6/5/2017,997.890015,1007.400024,995.450012,1003.880005,1003.880005,1378900
6/6/2017,1003.309998,1008.609985,994.799988,996.679993,996.679993,1552100
6/7/2017,999.090027,1003.909973,995.869995,1001.5,1001.5,1374100
6/8/2017,1004.22998,1005.599976,996.619995,1004.280029,1004.280029,1687900
6/9/2017,1005.48999,1005.5,953.369995,970.119995,970.119995,3647900
6/12/2017,958.719971,968,936.799988,961.809998,961.809998,4202100
6/13/2017,972.039978,977.909973,962.01001,970.5,970.5,2005400
6/14/2017,975.5,979.700012,959.51001,967.929993,967.929993,1505500
6/15/2017,948.02002,960.679993,940.369995,960.179993,960.179993,2427600
6/16/2017,957.909973,959.950012,948.700012,958.619995,958.619995,2559200
6/19/2017,969.650024,979.299988,968.200012,975.219971,975.219971,1468800
6/20/2017,975.309998,980.789978,968.200012,968.98999,968.98999,1297300
6/21/2017,970.789978,979.549988,969.450012,978.590027,978.590027,1161600
6/22/2017,976.869995,980.5,973.309998,976.619995,976.619995,1009500
6/23/2017,975.5,986.619995,974.460022,986.090027,986.090027,1564000
6/26/2017,990,993.98999,970.330017,972.090027,972.090027,1517900
6/27/2017,961.599976,967.219971,947.090027,948.090027,948.090027,2443600
6/28/2017,950.659973,963.23999,936.159973,961.01001,961.01001,2745600
6/29/2017,951.349976,951.659973,929.599976,937.820007,937.820007,3206700
6/30/2017,943.98999,945,929.609985,929.679993,929.679993,2287700
7/3/2017,933.219971,934.23999,915.309998,919.460022,919.460022,1694800
7/5/2017,924.200012,936.289978,918.630005,932.26001,932.26001,2094100
7/6/2017,925,936.140015,919.849976,927.690002,927.690002,1947500
7/7/2017,930.98999,944.659973,929.789978,940.809998,940.809998,1663300
7/10/2017,941.950012,953.130005,941.950012,951,951,1451500
7/11/2017,950.52002,954.890015,945.119995,953.530029,953.530029,1461200
7/12/2017,960.859985,969.630005,957.039978,967.659973,967.659973,1602100
7/13/2017,970.799988,978.700012,964.799988,968.849976,968.849976,1524600
7/14/2017,974,977.539978,970.150024,976.909973,976.909973,1079600
7/17/2017,976.320007,983.349976,970.799988,975.960022,975.960022,1660500
7/18/2017,973.359985,990.849976,972.039978,986.950012,986.950012,1413300
7/19/2017,990.01001,995.599976,987.01001,992.77002,992.77002,1412100
7/20/2017,997,998.679993,984.619995,992.190002,992.190002,1418400
7/21/2017,989,995.109985,984.169983,993.840027,993.840027,1463300
7/24/2017,994.099976,1006.190002,990.27002,998.309998,998.309998,3984500
7/25/2017,970.700012,976.72998,963.799988,969.030029,969.030029,5933600
7/26/2017,972.780029,973.950012,960.22998,965.309998,965.309998,2221600
7/27/2017,969.179993,969.52002,937.059998,952.51001,952.51001,3717900
7/28/2017,947.98999,961.789978,945.309998,958.330017,958.330017,1813800
7/31/2017,960,961.190002,941.72998,945.5,945.5,2283500
8/1/2017,947.809998,954.48999,944.960022,946.559998,946.559998,1402600
8/2/2017,948.369995,949.099976,932.52002,947.640015,947.640015,2039400
8/3/2017,949.099976,950,939.440002,940.299988,940.299988,1123900
8/4/2017,943.950012,947.539978,939.799988,945.789978,945.789978,1254600
8/7/2017,947.52002,948.960022,943.5,945.75,945.75,1445800
8/8/2017,944.289978,952.48999,942.47998,944.190002,944.190002,1505100
8/9/2017,938.450012,943.76001,933.919983,940.080017,940.080017,1400900
8/10/2017,935,936.299988,921.780029,923.590027,923.590027,2707400
8/11/2017,923.710022,933.359985,921.219971,930.090027,930.090027,1616700
8/14/2017,939.070007,941.039978,934.48999,938.929993,938.929993,1150600
8/15/2017,941.030029,943.070007,936.640015,938.080017,938.080017,1106500
8/16/2017,941.25,949.900024,940.039978,944.27002,944.27002,1345300
8/17/2017,942.950012,943.809998,927.640015,927.659973,927.659973,1695700
8/18/2017,926.97998,931.02002,923.450012,926.179993,926.179993,1337400
8/21/2017,925.77002,928.25,918.599976,920.869995,920.869995,1301200
8/22/2017,926.960022,941.960022,926.169983,940.400024,940.400024,1775100
8/23/2017,937,945.429993,935.23999,942.580017,942.580017,1134500
8/24/2017,943.710022,946.309998,930.73999,936.890015,936.890015,1294600
8/25/2017,939.210022,940.72998,930.099976,930.5,930.5,1187300
8/28/2017,931.880005,934.849976,926.109985,928.130005,928.130005,1049400
8/29/2017,919.950012,938.190002,919.309998,935.75,935.75,1158600
8/30/2017,935.669983,945.859985,934.049988,943.630005,943.630005,1120300
8/31/2017,946.299988,957.200012,946.25,955.23999,955.23999,1693300
9/1/2017,957.469971,958.330017,950.280029,951.98999,951.98999,1042900
9/5/2017,946.859985,951.390015,935.599976,941.47998,941.47998,1457400
9/6/2017,943.869995,944.5,932.679993,942.02002,942.02002,1391500
9/7/2017,944.25,950.5,937.530029,949.890015,949.890015,1116600
9/8/2017,949.700012,950.700012,940.01001,941.409973,941.409973,999900
9/11/2017,947.200012,952.679993,941,943.289978,943.289978,1337400
9/12/2017,946.919983,948.090027,937.5,946.650024,946.650024,1284800
9/13/2017,945.5,952.849976,944.73999,950.440002,950.440002,1095400
9/14/2017,946,948.030029,938.359985,940.130005,940.130005,1427400
9/15/2017,940.090027,941.75,931.25,935.289978,935.289978,1994300
9/18/2017,935.01001,936.859985,925.400024,929.75,929.75,1473700
9/19/2017,933.409973,937.940002,926.659973,936.859985,936.859985,1242700
9/20/2017,937.72998,950,937.5,947.539978,947.539978,2004000
9/21/2017,948.130005,952.799988,939.380005,947.549988,947.549988,1370700
9/22/2017,942.77002,950,940.840027,943.26001,943.26001,1074800
9/25/2017,939.450012,939.75,924.51001,934.280029,934.280029,1873400
9/26/2017,936.690002,944.080017,935.119995,937.429993,937.429993,1672700
